start_time,temperature1,temperature2,end_time
2016-11-16 06:30:00,7.45157894737,6.9754887218,2016-11-16 07:00:00
2016-11-16 07:00:00,7.64156804734,7.17263313609,2016-11-16 07:30:00
2016-11-16 07:30:00,7.3170694864,6.92703927492,2016-11-16 08:00:00
2016-11-16 08:00:00,7.0206231454,6.61394658754,2016-11-16 08:30:00
2016-11-16 08:30:00,7.33755656109,6.90708898944,2016-11-16 09:00:00
2016-11-16 09:00:00,7.17293233083,6.74616541353,2016-11-16 09:30:00
2016-11-16 09:30:00,6.50193164933,6.13164933135,2016-11-16 10:00:00
2016-11-16 10:00:00,6.0118694362,5.65845697329,2016-11-16 10:30:00
2016-11-16 10:30:00,6.1503617945,5.67756874096,2016-11-16 11:00:00
2016-11-16 11:00:00,5.94279279279,5.58438438438,2016-11-16 11:30:00
2016-11-16 11:30:00,6.74816446402,6.3845814978,2016-11-16 12:00:00
2016-11-16 12:00:00,7.86206896552,7.62383808096,2016-11-16 12:30:00
2016-11-16 12:30:00,9.30295420975,9.28434268833,2016-11-16 13:00:00
2016-11-16 13:00:00,11.048816568,11.0226331361,2016-11-16 13:30:00
2016-11-16 13:30:00,12.7248185776,12.8629898403,2016-11-16 14:00:00
2016-11-16 14:00:00,14.3307692308,14.6991291727,2016-11-16 14:30:00
2016-11-16 14:30:00,16.2011713031,17.0469985359,2016-11-16 15:00:00
2016-11-16 15:00:00,20.238961039,22.538961039,2016-11-16 15:30:00
2016-11-16 15:30:00,23.6040638607,26.3679245283,2016-11-16 16:00:00
2016-11-16 16:00:00,24.7907111756,26.7818577649,2016-11-16 16:30:00
2016-11-16 16:30:00,25.8719941349,27.3153958944,2016-11-16 17:00:00
2016-11-16 17:00:00,26.7853157122,27.9436123348,2016-11-16 17:30:00
2016-11-16 17:30:00,27.9760057471,28.3971264368,2016-11-16 18:00:00
2016-11-16 18:00:00,27.6761280932,28.2989810771,2016-11-16 18:30:00
2016-11-16 18:30:00,29.4877697842,28.6141007194,2016-11-16 19:00:00
2016-11-16 19:00:00,30.4729496403,27.9135251799,2016-11-16 19:30:00
2016-11-16 19:30:00,30.6134393064,26.8312138728,2016-11-16 20:00:00
2016-11-16 20:00:00,28.0935344828,24.2603448276,2016-11-16 20:30:00
2016-11-16 20:30:00,32.5799422799,26.4186147186,2016-11-16 21:00:00
2016-11-16 21:00:00,33.0528653295,26.5007163324,2016-11-16 21:30:00
2016-11-16 21:30:00,31.3344927536,23.8304347826,2016-11-16 22:00:00
2016-11-16 22:00:00,23.2962209302,20.3443313953,2016-11-16 22:30:00
2016-11-16 22:30:00,19.8261261261,18.3531531532,2016-11-16 23:00:00
2016-11-16 23:00:00,N/A,N/A,2016-11-16 23:30:00
2016-11-16 23:30:00,N/A,N/A,2016-11-17 00:00:00
2016-11-17 00:00:00,N/A,N/A,2016-11-17 00:30:00
2016-11-17 00:30:00,N/A,N/A,2016-11-17 01:00:00
2016-11-17 01:00:00,N/A,N/A,2016-11-17 01:30:00
2016-11-17 01:30:00,N/A,N/A,2016-11-17 02:00:00
2016-11-17 02:00:00,N/A,N/A,2016-11-17 02:30:00
2016-11-17 02:30:00,N/A,N/A,2016-11-17 03:00:00
2016-11-17 03:00:00,N/A,N/A,2016-11-17 03:30:00
2016-11-17 03:30:00,N/A,N/A,2016-11-17 04:00:00
2016-11-17 04:00:00,N/A,N/A,2016-11-17 04:30:00
2016-11-17 04:30:00,N/A,N/A,2016-11-17 05:00:00
2016-11-17 05:00:00,N/A,N/A,2016-11-17 05:30:00
2016-11-17 05:30:00,N/A,N/A,2016-11-17 06:00:00
2016-11-17 06:00:00,N/A,N/A,2016-11-17 06:30:00
2016-11-17 06:30:00,N/A,N/A,2016-11-17 07:00:00
2016-11-17 07:00:00,N/A,N/A,2016-11-17 07:30:00
2016-11-17 07:30:00,N/A,N/A,2016-11-17 08:00:00
2016-11-17 08:00:00,N/A,N/A,2016-11-17 08:30:00
2016-11-17 08:30:00,N/A,N/A,2016-11-17 09:00:00
2016-11-17 09:00:00,N/A,N/A,2016-11-17 09:30:00
2016-11-17 09:30:00,N/A,N/A,2016-11-17 10:00:00
2016-11-17 10:00:00,N/A,N/A,2016-11-17 10:30:00
2016-11-17 10:30:00,N/A,N/A,2016-11-17 11:00:00
2016-11-17 11:00:00,N/A,N/A,2016-11-17 11:30:00
2016-11-17 11:30:00,N/A,N/A,2016-11-17 12:00:00
2016-11-17 12:00:00,N/A,N/A,2016-11-17 12:30:00
2016-11-17 12:30:00,N/A,N/A,2016-11-17 13:00:00
2016-11-17 13:00:00,N/A,N/A,2016-11-17 13:30:00
2016-11-17 13:30:00,N/A,N/A,2016-11-17 14:00:00
2016-11-17 14:00:00,N/A,N/A,2016-11-17 14:30:00
2016-11-17 14:30:00,N/A,N/A,2016-11-17 15:00:00
2016-11-17 15:00:00,N/A,N/A,2016-11-17 15:30:00
2016-11-17 15:30:00,N/A,N/A,2016-11-17 16:00:00
2016-11-17 16:00:00,N/A,N/A,2016-11-17 16:30:00
2016-11-17 16:30:00,N/A,N/A,2016-11-17 17:00:00
2016-11-17 17:00:00,N/A,N/A,2016-11-17 17:30:00
2016-11-17 17:30:00,N/A,N/A,2016-11-17 18:00:00
2016-11-17 18:00:00,N/A,N/A,2016-11-17 18:30:00
2016-11-17 18:30:00,N/A,N/A,2016-11-17 19:00:00
2016-11-17 19:00:00,N/A,N/A,2016-11-17 19:30:00
2016-11-17 19:30:00,N/A,N/A,2016-11-17 20:00:00
2016-11-17 20:00:00,N/A,N/A,2016-11-17 20:30:00
2016-11-17 20:30:00,N/A,N/A,2016-11-17 21:00:00
2016-11-17 21:00:00,N/A,N/A,2016-11-17 21:30:00
2016-11-17 21:30:00,N/A,N/A,2016-11-17 22:00:00
2016-11-17 22:00:00,N/A,N/A,2016-11-17 22:30:00
2016-11-17 22:30:00,N/A,N/A,2016-11-17 23:00:00
2016-11-17 23:00:00,N/A,N/A,2016-11-17 23:30:00
2016-11-17 23:30:00,N/A,N/A,2016-11-18 00:00:00
2016-11-18 00:00:00,N/A,N/A,2016-11-18 00:30:00
2016-11-18 00:30:00,N/A,N/A,2016-11-18 01:00:00
2016-11-18 01:00:00,N/A,N/A,2016-11-18 01:30:00
2016-11-18 01:30:00,N/A,N/A,2016-11-18 02:00:00
2016-11-18 02:00:00,N/A,N/A,2016-11-18 02:30:00
2016-11-18 02:30:00,N/A,N/A,2016-11-18 03:00:00
2016-11-18 03:00:00,N/A,N/A,2016-11-18 03:30:00
2016-11-18 03:30:00,N/A,N/A,2016-11-18 04:00:00
2016-11-18 04:00:00,N/A,N/A,2016-11-18 04:30:00
2016-11-18 04:30:00,N/A,N/A,2016-11-18 05:00:00
2016-11-18 05:00:00,N/A,N/A,2016-11-18 05:30:00
2016-11-18 05:30:00,N/A,N/A,2016-11-18 06:00:00
2016-11-18 06:00:00,N/A,N/A,2016-11-18 06:30:00
2016-11-18 06:30:00,N/A,N/A,2016-11-18 07:00:00
2016-11-18 07:00:00,N/A,N/A,2016-11-18 07:30:00
2016-11-18 07:30:00,N/A,N/A,2016-11-18 08:00:00
2016-11-18 08:00:00,N/A,N/A,2016-11-18 08:30:00
2016-11-18 08:30:00,N/A,N/A,2016-11-18 09:00:00
2016-11-18 09:00:00,N/A,N/A,2016-11-18 09:30:00
2016-11-18 09:30:00,N/A,N/A,2016-11-18 10:00:00
2016-11-18 10:00:00,N/A,N/A,2016-11-18 10:30:00
2016-11-18 10:30:00,N/A,N/A,2016-11-18 11:00:00
2016-11-18 11:00:00,N/A,N/A,2016-11-18 11:30:00
2016-11-18 11:30:00,N/A,N/A,2016-11-18 12:00:00
2016-11-18 12:00:00,N/A,N/A,2016-11-18 12:30:00
2016-11-18 12:30:00,N/A,N/A,2016-11-18 13:00:00
2016-11-18 13:00:00,N/A,N/A,2016-11-18 13:30:00
2016-11-18 13:30:00,N/A,N/A,2016-11-18 14:00:00
2016-11-18 14:00:00,N/A,N/A,2016-11-18 14:30:00
2016-11-18 14:30:00,N/A,N/A,2016-11-18 15:00:00
2016-11-18 15:00:00,N/A,N/A,2016-11-18 15:30:00
2016-11-18 15:30:00,N/A,N/A,2016-11-18 16:00:00
2016-11-18 16:00:00,N/A,N/A,2016-11-18 16:30:00
2016-11-18 16:30:00,N/A,N/A,2016-11-18 17:00:00
2016-11-18 17:00:00,26.3931034483,27.8965517241,2016-11-18 17:30:00
2016-11-18 17:30:00,28.4449152542,29.7404661017,2016-11-18 18:00:00
2016-11-18 18:00:00,27.2047258979,27.6238185255,2016-11-18 18:30:00
2016-11-18 18:30:00,27.956527977,27.3883787661,2016-11-18 19:00:00
2016-11-18 19:00:00,25.8833333333,24.3984195402,2016-11-18 19:30:00
2016-11-18 19:30:00,23.3721664275,21.8113342898,2016-11-18 20:00:00
2016-11-18 20:00:00,29.8582369942,25.5369942197,2016-11-18 20:30:00
2016-11-18 20:30:00,27.7426512968,24.236167147,2016-11-18 21:00:00
2016-11-18 21:00:00,20.8908827786,19.6918958032,2016-11-18 21:30:00
2016-11-18 21:30:00,18.7648688047,17.9577259475,2016-11-18 22:00:00
2016-11-18 22:00:00,17.1855685131,16.495335277,2016-11-18 22:30:00
2016-11-18 22:30:00,16.3312590449,15.781186686,2016-11-18 23:00:00
2016-11-18 23:00:00,15.5856321839,15.1900862069,2016-11-18 23:30:00
2016-11-18 23:30:00,15.1674157303,14.7279026217,2016-11-19 00:00:00
2016-11-19 00:00:00,N/A,N/A,2016-11-19 00:30:00
2016-11-19 00:30:00,N/A,N/A,2016-11-19 01:00:00
2016-11-19 01:00:00,N/A,N/A,2016-11-19 01:30:00
2016-11-19 01:30:00,N/A,N/A,2016-11-19 02:00:00
2016-11-19 02:00:00,N/A,N/A,2016-11-19 02:30:00
2016-11-19 02:30:00,N/A,N/A,2016-11-19 03:00:00
2016-11-19 03:00:00,N/A,N/A,2016-11-19 03:30:00
2016-11-19 03:30:00,N/A,N/A,2016-11-19 04:00:00
2016-11-19 04:00:00,N/A,N/A,2016-11-19 04:30:00
2016-11-19 04:30:00,N/A,N/A,2016-11-19 05:00:00
2016-11-19 05:00:00,N/A,N/A,2016-11-19 05:30:00
2016-11-19 05:30:00,N/A,N/A,2016-11-19 06:00:00
2016-11-19 06:00:00,N/A,N/A,2016-11-19 06:30:00
2016-11-19 06:30:00,N/A,N/A,2016-11-19 07:00:00
2016-11-19 07:00:00,N/A,N/A,2016-11-19 07:30:00
2016-11-19 07:30:00,N/A,N/A,2016-11-19 08:00:00
2016-11-19 08:00:00,N/A,N/A,2016-11-19 08:30:00
2016-11-19 08:30:00,N/A,N/A,2016-11-19 09:00:00
2016-11-19 09:00:00,N/A,N/A,2016-11-19 09:30:00
2016-11-19 09:30:00,N/A,N/A,2016-11-19 10:00:00
2016-11-19 10:00:00,N/A,N/A,2016-11-19 10:30:00
2016-11-19 10:30:00,N/A,N/A,2016-11-19 11:00:00
2016-11-19 11:00:00,N/A,N/A,2016-11-19 11:30:00
2016-11-19 11:30:00,N/A,N/A,2016-11-19 12:00:00
2016-11-19 12:00:00,N/A,N/A,2016-11-19 12:30:00
2016-11-19 12:30:00,N/A,N/A,2016-11-19 13:00:00
2016-11-19 13:00:00,N/A,N/A,2016-11-19 13:30:00
2016-11-19 13:30:00,N/A,N/A,2016-11-19 14:00:00
2016-11-19 14:00:00,N/A,N/A,2016-11-19 14:30:00
2016-11-19 14:30:00,N/A,N/A,2016-11-19 15:00:00
2016-11-19 15:00:00,N/A,N/A,2016-11-19 15:30:00
2016-11-19 15:30:00,N/A,N/A,2016-11-19 16:00:00
2016-11-19 16:00:00,N/A,N/A,2016-11-19 16:30:00
2016-11-19 16:30:00,N/A,N/A,2016-11-19 17:00:00
2016-11-19 17:00:00,N/A,N/A,2016-11-19 17:30:00
2016-11-19 17:30:00,N/A,N/A,2016-11-19 18:00:00
2016-11-19 18:00:00,N/A,N/A,2016-11-19 18:30:00
2016-11-19 18:30:00,N/A,N/A,2016-11-19 19:00:00
2016-11-19 19:00:00,N/A,N/A,2016-11-19 19:30:00
2016-11-19 19:30:00,N/A,N/A,2016-11-19 20:00:00
2016-11-19 20:00:00,N/A,N/A,2016-11-19 20:30:00
2016-11-19 20:30:00,N/A,N/A,2016-11-19 21:00:00
2016-11-19 21:00:00,N/A,N/A,2016-11-19 21:30:00
2016-11-19 21:30:00,N/A,N/A,2016-11-19 22:00:00
2016-11-19 22:00:00,N/A,N/A,2016-11-19 22:30:00
2016-11-19 22:30:00,N/A,N/A,2016-11-19 23:00:00
2016-11-19 23:00:00,N/A,N/A,2016-11-19 23:30:00
2016-11-19 23:30:00,N/A,N/A,2016-11-20 00:00:00
2016-11-20 00:00:00,N/A,N/A,2016-11-20 00:30:00
2016-11-20 00:30:00,N/A,N/A,2016-11-20 01:00:00
2016-11-20 01:00:00,N/A,N/A,2016-11-20 01:30:00
2016-11-20 01:30:00,N/A,N/A,2016-11-20 02:00:00
2016-11-20 02:00:00,N/A,N/A,2016-11-20 02:30:00
2016-11-20 02:30:00,N/A,N/A,2016-11-20 03:00:00
2016-11-20 03:00:00,N/A,N/A,2016-11-20 03:30:00
2016-11-20 03:30:00,N/A,N/A,2016-11-20 04:00:00
2016-11-20 04:00:00,N/A,N/A,2016-11-20 04:30:00
2016-11-20 04:30:00,N/A,N/A,2016-11-20 05:00:00
2016-11-20 05:00:00,N/A,N/A,2016-11-20 05:30:00
2016-11-20 05:30:00,N/A,N/A,2016-11-20 06:00:00
2016-11-20 06:00:00,N/A,N/A,2016-11-20 06:30:00
2016-11-20 06:30:00,N/A,N/A,2016-11-20 07:00:00
2016-11-20 07:00:00,N/A,N/A,2016-11-20 07:30:00
2016-11-20 07:30:00,N/A,N/A,2016-11-20 08:00:00
2016-11-20 08:00:00,N/A,N/A,2016-11-20 08:30:00
2016-11-20 08:30:00,N/A,N/A,2016-11-20 09:00:00
2016-11-20 09:00:00,N/A,N/A,2016-11-20 09:30:00
2016-11-20 09:30:00,N/A,N/A,2016-11-20 10:00:00
2016-11-20 10:00:00,N/A,N/A,2016-11-20 10:30:00
2016-11-20 10:30:00,N/A,N/A,2016-11-20 11:00:00
2016-11-20 11:00:00,N/A,N/A,2016-11-20 11:30:00
2016-11-20 11:30:00,N/A,N/A,2016-11-20 12:00:00
2016-11-20 12:00:00,N/A,N/A,2016-11-20 12:30:00
2016-11-20 12:30:00,N/A,N/A,2016-11-20 13:00:00
2016-11-20 13:00:00,N/A,N/A,2016-11-20 13:30:00
2016-11-20 13:30:00,N/A,N/A,2016-11-20 14:00:00
2016-11-20 14:00:00,N/A,N/A,2016-11-20 14:30:00
2016-11-20 14:30:00,N/A,N/A,2016-11-20 15:00:00
2016-11-20 15:00:00,N/A,N/A,2016-11-20 15:30:00
2016-11-20 15:30:00,N/A,N/A,2016-11-20 16:00:00
2016-11-20 16:00:00,N/A,N/A,2016-11-20 16:30:00
2016-11-20 16:30:00,N/A,N/A,2016-11-20 17:00:00
2016-11-20 17:00:00,N/A,N/A,2016-11-20 17:30:00
2016-11-20 17:30:00,N/A,N/A,2016-11-20 18:00:00
2016-11-20 18:00:00,N/A,N/A,2016-11-20 18:30:00
2016-11-20 18:30:00,N/A,N/A,2016-11-20 19:00:00
2016-11-20 19:00:00,N/A,N/A,2016-11-20 19:30:00
2016-11-20 19:30:00,N/A,N/A,2016-11-20 20:00:00
2016-11-20 20:00:00,N/A,N/A,2016-11-20 20:30:00
2016-11-20 20:30:00,N/A,N/A,2016-11-20 21:00:00
2016-11-20 21:00:00,N/A,N/A,2016-11-20 21:30:00
2016-11-20 21:30:00,N/A,N/A,2016-11-20 22:00:00
2016-11-20 22:00:00,N/A,N/A,2016-11-20 22:30:00
2016-11-20 22:30:00,N/A,N/A,2016-11-20 23:00:00
2016-11-20 23:00:00,N/A,N/A,2016-11-20 23:30:00
2016-11-20 23:30:00,N/A,N/A,2016-11-21 00:00:00
2016-11-21 00:00:00,N/A,N/A,2016-11-21 00:30:00
2016-11-21 00:30:00,N/A,N/A,2016-11-21 01:00:00
2016-11-21 01:00:00,N/A,N/A,2016-11-21 01:30:00
2016-11-21 01:30:00,N/A,N/A,2016-11-21 02:00:00
2016-11-21 02:00:00,N/A,N/A,2016-11-21 02:30:00
2016-11-21 02:30:00,N/A,N/A,2016-11-21 03:00:00
2016-11-21 03:00:00,N/A,N/A,2016-11-21 03:30:00
2016-11-21 03:30:00,N/A,N/A,2016-11-21 04:00:00
2016-11-21 04:00:00,N/A,N/A,2016-11-21 04:30:00
2016-11-21 04:30:00,N/A,N/A,2016-11-21 05:00:00
2016-11-21 05:00:00,N/A,N/A,2016-11-21 05:30:00
2016-11-21 05:30:00,N/A,N/A,2016-11-21 06:00:00
2016-11-21 06:00:00,N/A,N/A,2016-11-21 06:30:00
2016-11-21 06:30:00,N/A,N/A,2016-11-21 07:00:00
2016-11-21 07:00:00,N/A,N/A,2016-11-21 07:30:00
2016-11-21 07:30:00,N/A,N/A,2016-11-21 08:00:00
2016-11-21 08:00:00,N/A,N/A,2016-11-21 08:30:00
2016-11-21 08:30:00,N/A,N/A,2016-11-21 09:00:00
2016-11-21 09:00:00,N/A,N/A,2016-11-21 09:30:00
2016-11-21 09:30:00,N/A,N/A,2016-11-21 10:00:00
2016-11-21 10:00:00,N/A,N/A,2016-11-21 10:30:00
2016-11-21 10:30:00,N/A,N/A,2016-11-21 11:00:00
2016-11-21 11:00:00,N/A,N/A,2016-11-21 11:30:00
2016-11-21 11:30:00,N/A,N/A,2016-11-21 12:00:00
2016-11-21 12:00:00,N/A,N/A,2016-11-21 12:30:00
2016-11-21 12:30:00,N/A,N/A,2016-11-21 13:00:00
2016-11-21 13:00:00,N/A,N/A,2016-11-21 13:30:00
2016-11-21 13:30:00,N/A,N/A,2016-11-21 14:00:00
2016-11-21 14:00:00,N/A,N/A,2016-11-21 14:30:00
2016-11-21 14:30:00,N/A,N/A,2016-11-21 15:00:00
2016-11-21 15:00:00,N/A,N/A,2016-11-21 15:30:00
2016-11-21 15:30:00,N/A,N/A,2016-11-21 16:00:00
2016-11-21 16:00:00,N/A,N/A,2016-11-21 16:30:00
2016-11-21 16:30:00,N/A,N/A,2016-11-21 17:00:00
2016-11-21 17:00:00,N/A,N/A,2016-11-21 17:30:00
2016-11-21 17:30:00,N/A,N/A,2016-11-21 18:00:00
2016-11-21 18:00:00,N/A,N/A,2016-11-21 18:30:00
2016-11-21 18:30:00,N/A,N/A,2016-11-21 19:00:00
2016-11-21 19:00:00,N/A,N/A,2016-11-21 19:30:00
2016-11-21 19:30:00,N/A,N/A,2016-11-21 20:00:00
2016-11-21 20:00:00,N/A,N/A,2016-11-21 20:30:00
2016-11-21 20:30:00,N/A,N/A,2016-11-21 21:00:00
2016-11-21 21:00:00,N/A,N/A,2016-11-21 21:30:00
2016-11-21 21:30:00,N/A,N/A,2016-11-21 22:00:00
2016-11-21 22:00:00,N/A,N/A,2016-11-21 22:30:00
2016-11-21 22:30:00,N/A,N/A,2016-11-21 23:00:00
2016-11-21 23:00:00,N/A,N/A,2016-11-21 23:30:00
2016-11-21 23:30:00,N/A,N/A,2016-11-22 00:00:00
2016-11-22 00:00:00,N/A,N/A,2016-11-22 00:30:00
2016-11-22 00:30:00,N/A,N/A,2016-11-22 01:00:00
2016-11-22 01:00:00,N/A,N/A,2016-11-22 01:30:00
2016-11-22 01:30:00,N/A,N/A,2016-11-22 02:00:00
2016-11-22 02:00:00,N/A,N/A,2016-11-22 02:30:00
2016-11-22 02:30:00,N/A,N/A,2016-11-22 03:00:00
2016-11-22 03:00:00,N/A,N/A,2016-11-22 03:30:00
2016-11-22 03:30:00,N/A,N/A,2016-11-22 04:00:00
2016-11-22 04:00:00,N/A,N/A,2016-11-22 04:30:00
2016-11-22 04:30:00,N/A,N/A,2016-11-22 05:00:00
2016-11-22 05:00:00,N/A,N/A,2016-11-22 05:30:00
2016-11-22 05:30:00,N/A,N/A,2016-11-22 06:00:00
2016-11-22 06:00:00,N/A,N/A,2016-11-22 06:30:00
2016-11-22 06:30:00,N/A,N/A,2016-11-22 07:00:00
2016-11-22 07:00:00,N/A,N/A,2016-11-22 07:30:00
2016-11-22 07:30:00,N/A,N/A,2016-11-22 08:00:00
2016-11-22 08:00:00,N/A,N/A,2016-11-22 08:30:00
2016-11-22 08:30:00,N/A,N/A,2016-11-22 09:00:00
2016-11-22 09:00:00,N/A,N/A,2016-11-22 09:30:00
2016-11-22 09:30:00,N/A,N/A,2016-11-22 10:00:00
2016-11-22 10:00:00,N/A,N/A,2016-11-22 10:30:00
2016-11-22 10:30:00,N/A,N/A,2016-11-22 11:00:00
2016-11-22 11:00:00,N/A,N/A,2016-11-22 11:30:00
2016-11-22 11:30:00,N/A,N/A,2016-11-22 12:00:00
2016-11-22 12:00:00,N/A,N/A,2016-11-22 12:30:00
2016-11-22 12:30:00,N/A,N/A,2016-11-22 13:00:00
2016-11-22 13:00:00,N/A,N/A,2016-11-22 13:30:00
2016-11-22 13:30:00,N/A,N/A,2016-11-22 14:00:00
2016-11-22 14:00:00,N/A,N/A,2016-11-22 14:30:00
2016-11-22 14:30:00,N/A,N/A,2016-11-22 15:00:00
2016-11-22 15:00:00,N/A,N/A,2016-11-22 15:30:00
2016-11-22 15:30:00,N/A,N/A,2016-11-22 16:00:00
2016-11-22 16:00:00,N/A,N/A,2016-11-22 16:30:00
2016-11-22 16:30:00,N/A,N/A,2016-11-22 17:00:00
2016-11-22 17:00:00,N/A,N/A,2016-11-22 17:30:00
2016-11-22 17:30:00,N/A,N/A,2016-11-22 18:00:00
2016-11-22 18:00:00,N/A,N/A,2016-11-22 18:30:00
2016-11-22 18:30:00,N/A,N/A,2016-11-22 19:00:00
2016-11-22 19:00:00,N/A,N/A,2016-11-22 19:30:00
2016-11-22 19:30:00,N/A,N/A,2016-11-22 20:00:00
2016-11-22 20:00:00,N/A,N/A,2016-11-22 20:30:00
2016-11-22 20:30:00,N/A,N/A,2016-11-22 21:00:00
2016-11-22 21:00:00,N/A,N/A,2016-11-22 21:30:00
2016-11-22 21:30:00,N/A,N/A,2016-11-22 22:00:00
2016-11-22 22:00:00,N/A,N/A,2016-11-22 22:30:00
2016-11-22 22:30:00,N/A,N/A,2016-11-22 23:00:00
2016-11-22 23:00:00,N/A,N/A,2016-11-22 23:30:00
2016-11-22 23:30:00,N/A,N/A,2016-11-23 00:00:00
2016-11-23 00:00:00,N/A,N/A,2016-11-23 00:30:00
2016-11-23 00:30:00,N/A,N/A,2016-11-23 01:00:00
2016-11-23 01:00:00,N/A,N/A,2016-11-23 01:30:00
2016-11-23 01:30:00,N/A,N/A,2016-11-23 02:00:00
2016-11-23 02:00:00,N/A,N/A,2016-11-23 02:30:00
2016-11-23 02:30:00,N/A,N/A,2016-11-23 03:00:00
2016-11-23 03:00:00,N/A,N/A,2016-11-23 03:30:00
2016-11-23 03:30:00,N/A,N/A,2016-11-23 04:00:00
2016-11-23 04:00:00,N/A,N/A,2016-11-23 04:30:00
2016-11-23 04:30:00,N/A,N/A,2016-11-23 05:00:00
2016-11-23 05:00:00,N/A,N/A,2016-11-23 05:30:00
2016-11-23 05:30:00,N/A,N/A,2016-11-23 06:00:00
2016-11-23 06:00:00,N/A,N/A,2016-11-23 06:30:00
2016-11-23 06:30:00,N/A,N/A,2016-11-23 07:00:00
2016-11-23 07:00:00,N/A,N/A,2016-11-23 07:30:00
2016-11-23 07:30:00,N/A,N/A,2016-11-23 08:00:00
2016-11-23 08:00:00,N/A,N/A,2016-11-23 08:30:00
2016-11-23 08:30:00,N/A,N/A,2016-11-23 09:00:00
2016-11-23 09:00:00,N/A,N/A,2016-11-23 09:30:00
2016-11-23 09:30:00,N/A,N/A,2016-11-23 10:00:00
2016-11-23 10:00:00,N/A,N/A,2016-11-23 10:30:00
2016-11-23 10:30:00,N/A,N/A,2016-11-23 11:00:00
2016-11-23 11:00:00,N/A,N/A,2016-11-23 11:30:00
2016-11-23 11:30:00,N/A,N/A,2016-11-23 12:00:00
2016-11-23 12:00:00,N/A,N/A,2016-11-23 12:30:00
2016-11-23 12:30:00,N/A,N/A,2016-11-23 13:00:00
2016-11-23 13:00:00,N/A,N/A,2016-11-23 13:30:00
2016-11-23 13:30:00,N/A,N/A,2016-11-23 14:00:00
2016-11-23 14:00:00,N/A,N/A,2016-11-23 14:30:00
2016-11-23 14:30:00,N/A,N/A,2016-11-23 15:00:00
2016-11-23 15:00:00,N/A,N/A,2016-11-23 15:30:00
2016-11-23 15:30:00,N/A,N/A,2016-11-23 16:00:00
2016-11-23 16:00:00,N/A,N/A,2016-11-23 16:30:00
2016-11-23 16:30:00,N/A,N/A,2016-11-23 17:00:00
2016-11-23 17:00:00,N/A,N/A,2016-11-23 17:30:00
2016-11-23 17:30:00,N/A,N/A,2016-11-23 18:00:00
2016-11-23 18:00:00,N/A,N/A,2016-11-23 18:30:00
2016-11-23 18:30:00,N/A,N/A,2016-11-23 19:00:00
2016-11-23 19:00:00,N/A,N/A,2016-11-23 19:30:00
2016-11-23 19:30:00,N/A,N/A,2016-11-23 20:00:00
2016-11-23 20:00:00,N/A,N/A,2016-11-23 20:30:00
2016-11-23 20:30:00,N/A,N/A,2016-11-23 21:00:00
2016-11-23 21:00:00,N/A,N/A,2016-11-23 21:30:00
2016-11-23 21:30:00,N/A,N/A,2016-11-23 22:00:00
2016-11-23 22:00:00,N/A,N/A,2016-11-23 22:30:00
2016-11-23 22:30:00,N/A,N/A,2016-11-23 23:00:00
2016-11-23 23:00:00,N/A,N/A,2016-11-23 23:30:00
2016-11-23 23:30:00,N/A,N/A,2016-11-24 00:00:00
2016-11-24 00:00:00,N/A,N/A,2016-11-24 00:30:00
2016-11-24 00:30:00,N/A,N/A,2016-11-24 01:00:00
2016-11-24 01:00:00,N/A,N/A,2016-11-24 01:30:00
2016-11-24 01:30:00,N/A,N/A,2016-11-24 02:00:00
2016-11-24 02:00:00,N/A,N/A,2016-11-24 02:30:00
2016-11-24 02:30:00,N/A,N/A,2016-11-24 03:00:00
2016-11-24 03:00:00,N/A,N/A,2016-11-24 03:30:00
2016-11-24 03:30:00,N/A,N/A,2016-11-24 04:00:00
2016-11-24 04:00:00,N/A,N/A,2016-11-24 04:30:00
2016-11-24 04:30:00,N/A,N/A,2016-11-24 05:00:00
2016-11-24 05:00:00,N/A,N/A,2016-11-24 05:30:00
2016-11-24 05:30:00,N/A,N/A,2016-11-24 06:00:00
2016-11-24 06:00:00,N/A,N/A,2016-11-24 06:30:00
2016-11-24 06:30:00,N/A,N/A,2016-11-24 07:00:00
2016-11-24 07:00:00,N/A,N/A,2016-11-24 07:30:00
2016-11-24 07:30:00,N/A,N/A,2016-11-24 08:00:00
2016-11-24 08:00:00,N/A,N/A,2016-11-24 08:30:00
2016-11-24 08:30:00,N/A,N/A,2016-11-24 09:00:00
2016-11-24 09:00:00,N/A,N/A,2016-11-24 09:30:00
2016-11-24 09:30:00,N/A,N/A,2016-11-24 10:00:00
2016-11-24 10:00:00,N/A,N/A,2016-11-24 10:30:00
2016-11-24 10:30:00,N/A,N/A,2016-11-24 11:00:00
2016-11-24 11:00:00,N/A,N/A,2016-11-24 11:30:00
2016-11-24 11:30:00,N/A,N/A,2016-11-24 12:00:00
2016-11-24 12:00:00,N/A,N/A,2016-11-24 12:30:00
2016-11-24 12:30:00,N/A,N/A,2016-11-24 13:00:00
2016-11-24 13:00:00,N/A,N/A,2016-11-24 13:30:00
2016-11-24 13:30:00,N/A,N/A,2016-11-24 14:00:00
2016-11-24 14:00:00,N/A,N/A,2016-11-24 14:30:00
2016-11-24 14:30:00,N/A,N/A,2016-11-24 15:00:00
2016-11-24 15:00:00,N/A,N/A,2016-11-24 15:30:00
2016-11-24 15:30:00,N/A,N/A,2016-11-24 16:00:00
